expression,score,train_rankic,worst_rankic,worst_quarter,usable_days,rejected,rankic_2016Q1,rankic_2016Q2,rankic_2016Q3,rankic_2016Q4,rankic_2017Q1,rankic_2017Q2,rankic_2017Q3,rankic_2017Q4,rankic_2018Q1,rankic_2018Q2,rankic_2018Q3,rankic_2018Q4,rankic_2019Q1,rankic_2019Q2,rankic_2019Q3,rankic_2019Q4,rankic_2020Q1,rankic_2020Q2,rankic_2020Q3,rankic_2020Q4,days_2016Q1,days_2016Q2,days_2016Q3,days_2016Q4,days_2017Q1,days_2017Q2,days_2017Q3,days_2017Q4,days_2018Q1,days_2018Q2,days_2018Q3,days_2018Q4,days_2019Q1,days_2019Q2,days_2019Q3,days_2019Q4,days_2020Q1,days_2020Q2,days_2020Q3,days_2020Q4
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5) * (1 - Corr($close / Ref($close, 1) - 1, $volume, 20))",0.019540257468503904,0.019540257468503904,-0.010869996471547847,2019Q4,1216,,0.030427241371565595,0.04990183592760644,0.05487664125521796,0.013550362269456485,0.04001696349115134,0.0141935541310077,0.03049125398743835,0.022239654903096897,0.023446664154682276,0.03183346295045476,-0.01034037784281392,0.00913475707209731,0.01732332667980988,0.043779615681753724,0.0033946223889295734,-0.010869996471547847,-0.00563602709137915,0.01349490325533465,0.02252936913046381,-0.004436873642750058,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 - Corr(Delta(Log($close), 1), Log($volume), 20))",0.02053909522694008,0.02053909522694008,-0.00912539720182074,2019Q4,1216,,0.033396312581489715,0.05229364600516312,0.058299800220983196,0.01307652037801349,0.04206070413202748,0.012521614140856263,0.03326060993396662,0.01766402277472325,0.024225389901907448,0.030189202649465726,-0.008145971881983731,0.011032912825381049,0.022937345083397495,0.0487442552547201,0.002993040652970281,-0.00912539720182074,-0.008302650708896759,0.013174950570975898,0.02366843335652874,-0.004953108853978864,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Ref($low, 1) / $close) * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) / (1 + Std(Log($close / Ref($close, 1)), 20))",0.05061963792796152,0.05061963792796152,-0.0013056248414430821,2018Q4,1216,,0.037878172511277036,0.09356712463360364,0.14221575506429088,0.10069435703520117,0.07814856321357708,0.02055148708623068,0.07700490080982972,0.03545485993361295,0.0389322571651839,0.016514300820873584,0.06054940463040284,-0.0013056248414430821,0.012655842180456416,0.08514608611625483,0.03724167456310737,0.04151786490975685,0.02714996532626439,0.027070450081276533,0.04877931076834503,0.021018298070740814,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(1 - 10 * Max(Delta(Log($close), 1), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) / (1 + Mean(Log($high / $low), 20))",0.02076554165059581,0.02076554165059581,-0.017402254153908538,2020Q2,1216,,0.017682279265659212,0.033817261500990396,0.07204775848930986,0.05953694407664624,0.031752369629140284,0.014105197766787012,0.029861107576018606,-0.0069438144467799294,0.015080430564610052,-0.004662949037921411,0.027973922004136047,0.0029150241149462643,-0.001476724602830716,0.04452775994410684,0.02744182597422943,0.0017342987306828016,0.01747780256795671,-0.017402254153908538,0.04663878212946345,-0.006868850689099661,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5)",0.05369194742839712,0.05369194742839712,-0.0014697143622140808,2018Q4,1216,,0.04705031736917983,0.10434559751083299,0.14595835251874492,0.10311673519188665,0.08190928707671107,0.01976381561613617,0.08276151110855995,0.0377759660512459,0.04369109967343317,0.022402692113563223,0.06254397099710969,-0.0014697143622140808,0.016266880048987506,0.08804940057866213,0.035708677448095055,0.04403725252421285,0.02938761027136536,0.03151299699682993,0.04587521609197107,0.022303904857506676,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Sum($volume * $close, 20) / Sum($volume, 20) - $close) / ($close + 1e-12) * (1 - Std(Log($close / Ref($close, 1)), 20))",0.03262818933955861,0.03262818933955861,-0.0033642080389805215,2018Q4,1216,,0.07262720870366994,0.07439421806960753,0.09110086871427842,0.04838744990101868,0.046917976684718074,0.00786172236093981,0.060613483487779105,-0.0019532227054011786,0.02157104881057884,0.011972978980264764,0.022484246060723394,-0.0033642080389805215,0.03253547711477193,0.03437217230268296,0.03173761616334129,0.01939644154198008,0.009084641339388662,0.019689622065250007,0.03941841163788653,0.005907552613989601,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($close, 1) / $open * (1 + Count(Less($close, $open), 5) / 5) * (1 - Mean(Log($high / $open + 1e-12), 10)) / (1 + Std(Log($close / Ref($close, 1)), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",0.01812765694443781,0.01812765694443781,-0.021838705390325234,2018Q2,1216,,0.001922610355067769,0.0468941813254378,0.08351924523571844,0.06595311806020654,0.02854094331529368,0.014909721745520835,0.02975734240906705,-0.016498056477415802,-0.006294683107472802,-0.021838705390325234,0.0262525609691207,0.012041833987237146,-0.020242207580568335,0.04330170110596349,0.030405675026433106,0.01534038959512051,0.004641162421013827,-0.011005982171791641,0.030489390117561396,-0.0076775178894090725,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5) / (1 + Mean(If(Less($close, Ref($close, 1)), Abs(Log($close / Ref($close, 1))), 0), 20))",0.04987664190357563,0.04987664190357563,0.002022992783347769,2018Q4,1216,,0.03693637968365734,0.0903138077981219,0.14070451282154384,0.10265410250813854,0.0752244899990753,0.02125442946681898,0.07535220648048876,0.030382560479639862,0.03982658379997446,0.014720073254411959,0.06386453084396643,0.002022992783347769,0.011550132579482822,0.08770322902537912,0.03856130667569446,0.03816503427337772,0.029142606034827125,0.01936456024492968,0.04715060988675457,0.02085963595674827,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Quantile($close, 60, 0.8) - $close) / (Quantile($close, 60, 0.8) - Quantile($close, 60, 0.2) + 1e-12) * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Std(Log($close / Ref($close, 1)), 20))",0.01861465238400885,0.01861465238400885,-0.02108747823793995,2017Q4,1216,,0.07436221203136333,0.053610568913415535,0.050504244464894175,0.022616547406749433,0.021197410128368135,-0.01413822242645463,0.038033599165881574,-0.02108747823793995,0.01208828250345431,-0.002955671838958354,0.0023992465480282173,0.016702709715260437,0.025233832435426394,0.025201287040549986,0.02019847480379573,-0.0022541726323634104,0.025736533118346214,0.00021897775989414379,0.03879815705576498,-0.01947736271308457,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Mean(If(Less($open, Ref($close, 1)), ($close - $open) / ($open - Ref($close, 1) + 1e-12), 0), 5))",0.005015943679511444,0.005015943679511444,-0.007391532048135018,2017Q1,1216,,0.01608630725416927,-0.0008709052550092166,0.010370046427295401,0.0006411192108112039,-0.007391532048135018,0.009485334008527772,0.0022992099811858435,0.021607375195108226,0.007884709816027683,0.014021180313271254,0.0051804051355238525,0.0009020332047381634,0.008977351216286027,0.0015786969570696524,-0.0044910874128267836,-0.0031354739497450653,0.01570049420145848,-0.0005184418694391753,-0.0005595425504510966,0.004394632302352199,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5) * (1 + Sum(If(Less($open, Ref($close, 1)), Abs(Log($open / Ref($close, 1))), 0), 5) / 5)",0.05222814526807444,0.05222814526807444,-0.00511618102291117,2018Q4,1216,,0.044007902648298444,0.10499078135736623,0.14099583917780428,0.09892011082098874,0.08282608880725634,0.0190105463725797,0.0820354991326696,0.03755509699370038,0.04558125963987741,0.02114641768274556,0.06036125713286853,-0.00511618102291117,0.015846775590265854,0.08262858932963099,0.03274528066828856,0.04412267132980071,0.027754870427290634,0.03360576156652185,0.04254000748916621,0.022852563106093272,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(1 + Mean(($close - $low) / ($high - $low + 1e-12), 10)) * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Mean(Log($high / Ref($high, 1)), 5)) / (1 + Std(Log($close / Ref($close, 1)), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",-0.014789317205542475,-0.014789317205542475,-0.04287007206178975,2018Q1,1216,,-0.013145653912925265,-0.02250005961626805,0.0055849549223515906,-0.0018417362527992308,-0.011146359830474,-0.004891356270909765,-0.03815523381943244,-0.02072061033442694,-0.04287007206178975,-0.011563994059204658,-0.0318010566190604,-0.006328635144435851,-0.02287934267117306,-0.007291683990964467,-0.006568562435175211,-0.013666514194109674,-0.03177643549296756,-0.019215685452774245,-0.001351709299516895,0.005535275177669109,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(($close - $low) / ($high - $low + 1e-12)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) / (1 + Std(Log($close / Ref($close, 1)), 20)) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5)",-0.045871208176664784,-0.045871208176664784,-0.10385331132186346,2018Q3,1216,,0.0104685271545105,-0.06852134180245997,-0.04885712694292625,-0.05760449176836093,-0.053719905013593014,-0.005506184146921494,-0.07115143094754325,-0.0463782906872213,-0.03894634224857202,-0.058434114487016735,-0.10385331132186346,-0.03573029991215,-0.03542860927014986,-0.06859882097187739,-0.04235897844209695,-0.04907087247153414,-0.00887037242205141,-0.03396804545477383,-0.045930803787815604,-0.045947123070654086,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) / (1 + Max(Log($close / Ref($close, 1)), 20))",0.04313375066954567,0.04313375066954567,-0.001381616279621794,2018Q4,1216,,0.04532725328408618,0.07554952217052377,0.12099973718969666,0.0883491190085277,0.06694670522569142,0.021554050926099102,0.06215378673970689,0.020600384851974105,0.037506929486283355,0.006139752717495523,0.05537538740156001,-0.001381616279621794,0.013400476865759136,0.07964236433939731,0.03477660761376328,0.026397241606080507,0.027350860039592393,0.006809643310593134,0.05399628984423599,0.01005150458316915,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5) * (1 + Count(Greater($low, Ref($low, 1)), 5) / 5)",0.053691612325045476,0.053691612325045476,-0.0014697143622140808,2018Q4,1216,,0.047050337302134336,0.1043486838174416,0.14595131938381106,0.1031125548112788,0.08191064340816287,0.019767133837197106,0.08276351078570764,0.0377759660512459,0.04369109967343317,0.02239987398587551,0.06254397099710969,-0.0014697143622140808,0.01626445445866705,0.08804983439419786,0.035708677448095055,0.04403729624608411,0.02938761027136536,0.03151259016884443,0.04587521609197107,0.022303904857506676,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($close, 5) / $close * (1 + Count(Less($close, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) / (1 + Std(Log($close / Ref($close, 1)), 20) + Mean(Log($high / $low), 20) * 0.5)",0.049022448710349144,0.049022448710349144,0.0006862829877431798,2020Q4,1216,,0.032577137148282385,0.09496958937821276,0.1264135487652393,0.07903485331403313,0.07367248847462718,0.03252176800150158,0.06677741360396308,0.01857322645686448,0.07100400868658814,0.031115795511887187,0.04641031543307068,0.00814790010088048,0.036626807428181384,0.07637483783258088,0.025073835451682243,0.043216883544438485,0.005516882868065076,0.027417325447104963,0.07340964146997318,0.0006862829877431798,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Sum(If(Less($close, Ref($close, 1)), $volume, 0), 10) / (Sum($volume, 10) + 1e-12)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5)",0.05369194742839712,0.05369194742839712,-0.0014697143622140808,2018Q4,1216,,0.04705031736917983,0.10434559751083299,0.14595835251874492,0.10311673519188665,0.08190928707671107,0.01976381561613617,0.08276151110855995,0.0377759660512459,0.04369109967343317,0.022402692113563223,0.06254397099710969,-0.0014697143622140808,0.016266880048987506,0.08804940057866213,0.035708677448095055,0.04403725252421285,0.02938761027136536,0.03151299699682993,0.04587521609197107,0.022303904857506676,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5) * (1 + Sum(If(Greater($close, Ref($close, 1)), $volume, 0), 20) / (Sum($volume, 20) + 1e-12))",0.05369194742839712,0.05369194742839712,-0.0014697143622140808,2018Q4,1216,,0.04705031736917983,0.10434559751083299,0.14595835251874492,0.10311673519188665,0.08190928707671107,0.01976381561613617,0.08276151110855995,0.0377759660512459,0.04369109967343317,0.022402692113563223,0.06254397099710969,-0.0014697143622140808,0.016266880048987506,0.08804940057866213,0.035708677448095055,0.04403725252421285,0.02938761027136536,0.03151299699682993,0.04587521609197107,0.022303904857506676,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 20) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Std(Log($close / Ref($close, 1)), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",0.03788757025661281,0.03788757025661281,-0.004369850829856748,2018Q4,1216,,0.08196198534181663,0.07963567431731113,0.10351227940901024,0.07930564442830118,0.0509261968385531,0.02449207398537376,0.056968304246590905,0.004284159805908413,0.013286197997260723,0.0011866727399373583,0.041263060920432124,-0.004369850829856748,0.011544107783896123,0.05969691182338032,0.04411167044552224,0.017836105166610317,0.017404043447314055,0.003414340282730568,0.05665516261539005,0.002930724466903641,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(($close - Min($low, 20)) / (Max($high, 20) - Min($low, 20) + 1e-12)) * (1 + Count(Greater($volume, Mean($volume, 20)), 10) / 10) / (1 + Mean(Log($high / $close), 10))",-0.024708130341624456,-0.024708130341624456,-0.07585762671930348,2016Q3,1216,,-0.052565015968961765,-0.0618339449700427,-0.07585762671930348,-0.04365006741030372,-0.04149589804262267,-0.005567686084769167,-0.055986185923751805,-0.0035777528021504255,-0.01496411024125965,-0.002784668859996679,-0.018821313510022034,0.016821342694573325,-0.02728086673603831,-0.02981061044206346,-0.020675559044910537,-0.015948626593590486,0.0042474579368194055,-0.013946657470288644,-0.024848468370284208,0.0015094549370183038,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(1 - Corr(Delta(Log($close), 1), Ref(Delta(Log($close), 1), 1), 10)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) / (1 + Mean(Log($high / $low), 20) * 0.5)",-0.002903845976896047,-0.002903845976896047,-0.029483613641535643,2020Q1,1216,,0.028975092644651434,-0.007012095489992415,-0.005800252153907313,0.01736612969598814,-0.02152152757260826,-0.026674137711072052,0.006665865322059154,0.008751203842360366,0.009548077767905673,0.016831381937447973,-0.02232520299005073,-0.02071839323139549,-0.020748798945705617,0.0016795767799131166,-0.009157922622656913,0.013003791549141278,-0.029483613641535643,-0.0036418066571653686,0.01341441312160566,-0.009117321781141963,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 - Skew(Log($close / Ref($close, 1)), 20))",0.005951627120516716,0.005951627120516716,-0.024463546989061412,2018Q4,1216,,0.013432387591091692,0.021363392807642052,0.04259090329026155,0.011706218579082276,0.021689369691942892,0.0011807247828442597,0.02723653936447468,-0.001688944230549423,0.024898771159661538,0.003104660881066471,-0.0005896605289061989,-0.024463546989061412,-0.004297087367327576,0.016276978419724055,-0.019049436581221303,-0.009322559120289448,-0.006569437506080571,-0.0031734615188043496,0.010348701410590896,-0.008469858268201885,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5) * (1 + (1 - IdxMax($high, 20) / 20))",0.021852578570029965,0.021852578570029965,-0.0056541067662296395,2019Q4,1216,,0.055118016935532935,0.04977369842862526,0.06199548582679375,0.029169441819087275,0.030878748980159892,0.009526748229690962,0.025616881088606578,0.011252346339335716,0.011518813384676623,0.007965023823732442,0.006191391913111055,0.00446474064145961,0.02658284939969554,0.05615669950681614,0.02309200607359724,-0.0056541067662296395,0.003452311345572683,0.0019698301229051692,0.028325867717375285,-0.004170399332753584,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(0 - Resi(Log($close), 20)) / (1 + Std(Log($close / Ref($close, 1)), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($close, Ref($close, 1)), 10) / 10)",0.030605441179666886,0.030605441179666886,-0.00815383611543494,2018Q4,1216,,-0.003658979772710023,0.06261257305447389,0.07668962421446897,0.060492349865644376,0.05286551541812442,0.03683478798352861,0.04543004286804129,0.017347343291534704,0.04018942683918886,0.02751723046920896,0.04251686710272042,-0.00815383611543494,-0.0004922898372388428,0.03902634193508294,0.0010912303452009823,0.04644683840480131,0.0016515717917586815,0.04876501753651012,0.014433538381993445,0.006125714115603254,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(1 - Mean(($open - Ref($close, 1)) / ($high - $low + 1e-12), 10)) * (1 + Mean(($close - $open) / ($high - $low + 1e-12), 5)) / (1 + Std(Log($close / Ref($close, 1)), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",-0.03499886339748809,-0.03499886339748809,-0.06614964338080466,2016Q3,1216,,-0.006812257212400245,-0.06422443230302309,-0.06614964338080466,-0.03959718430549907,-0.054990441132840594,-0.04985213424108955,-0.05410258019719118,-0.03654769638026452,-0.061509631150792235,-0.03057518912795677,-0.042284671516252266,-0.0014686582558190275,-0.04575930737131963,-0.05545215561237793,-0.005757686510182736,-0.029129473176667513,0.02646382872849422,-0.0439756845504975,-0.042085926456140156,0.009363217996920699,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(1 - Mean(Log($open / Ref($close, 1)), 5)) * (1 + Mean(Log($close / $open), 5)) / (1 + Std(Log($close / Ref($close, 1)), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",-0.01805002218761432,-0.01805002218761432,-0.04503416238349601,2018Q1,1216,,-0.02978774128373819,-0.02243252976245135,-0.022866049105557475,-0.0026750194151600733,-0.035497974443471435,-0.02777270696286806,-0.034566211748436014,-0.036595912688659596,-0.04503416238349601,-0.018680779095949628,-0.0130037455320875,0.008883265172228167,-0.039536065820966866,-0.009286922765420168,0.015999937859780856,-0.024429770755501973,0.020890635154865788,-0.03971217964972306,-0.005173978198094812,-0.0025044568284279126,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5) / (1 + Std(If(Less($close, Ref($close, 1)), Log($close / Ref($close, 1)), 0), 20))",0.04834346821650441,0.04834346821650441,0.0012612531920932234,2018Q4,1216,,0.03474066184793431,0.08590874857103095,0.1381751579683282,0.10093025424489611,0.07260355343264971,0.02258199279107122,0.07220087407544963,0.028984926349629,0.03735045996618866,0.010816063759619106,0.06257350094229937,0.0012612531920932234,0.010391113444837225,0.08641539925358281,0.03944413114176043,0.03730012809874205,0.027795312842542438,0.01737869932772292,0.0481428207119785,0.019846810310466582,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"WMA($close, 10) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) / (1 + Std(Log($close / Ref($close, 1)), 20)) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",0.049280374949667076,0.049280374949667076,0.00882921295607034,2018Q4,1216,,0.03199611417259506,0.09548709375779135,0.13248830697040273,0.08656550092009035,0.06869361880061844,0.02947903414809849,0.07222450946849412,0.017296146271284292,0.04681757062813304,0.026968683913723625,0.055867438887918675,0.00882921295607034,0.023249946648152175,0.07378912631627564,0.029386819558401132,0.04768356995962585,0.013249339064983956,0.03657694317823746,0.05879572540493264,0.0189295181161463,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $low * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5)",0.027230715529800508,0.027230715529800508,-0.023251202127131377,2018Q4,1216,,0.008383472737911778,0.06712921591712916,0.10397125903063362,0.062473076028216994,0.04633613682683945,0.006758754061243625,0.04778878196330226,0.03901424749503941,0.019250368536387705,-0.003966881222618876,0.024241007357174518,-0.023251202127131377,-0.003166277687245527,0.05803910252593076,0.020943048070689585,0.03252041338175785,-0.005267238515202174,0.02004491558230965,0.011883858632500414,0.0030116109139441322,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 + Count(Greater($close, $open), 5) / 5) * (1 - Min(If(Less($close, Ref($close, 1)), Log($close / Ref($close, 1)), 0), 10))",0.04521781428625602,0.04521781428625602,-0.013243901217511523,2018Q4,1216,,0.05594305490013742,0.10723414085834782,0.11844901685209575,0.06591352965214099,0.08335700655815984,0.020138353927681273,0.07812495584024386,0.03109013137837423,0.04870858119190265,0.03083559106610717,0.04247858813094364,-0.013243901217511523,0.02071463335861546,0.049871044665802236,0.014637430327248508,0.038709555309902784,0.01633113413341658,0.039963791648001956,0.03915890070168203,0.008509902296966614,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Ref($low, 1) / $close * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 - Slope(Log($close), 10)) / (1 + Mean(Log($high / $low), 20) * 0.5) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) * (1 + Count(Less($open, Ref($close, 1)), 5) / 5) * (1 - Mean(Log($close / Ref($close, 1)), 5))",0.05540265924680873,0.05540265924680873,0.00020567569947695455,2018Q4,1216,,0.05209998870742646,0.11030816927583517,0.1481409889172075,0.0994361413875706,0.08660560146339935,0.024992646296319677,0.08412288083049359,0.036773764775358625,0.052333776895086365,0.027644621310671372,0.05970684058659316,0.00020567569947695455,0.021156214899189753,0.0884529859965202,0.03127969952554545,0.04603052351722872,0.021816677039663387,0.03488249239704894,0.0532712292968599,0.017956480517944025,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(1 + Sum($close * $volume, 10) / (Sum($volume, 10) + 1e-12) / $close) * (1 + Count(Less($close, Ref($close, 1)), 10) / 10) * (1 + Count(Greater($volume, Mean($volume, 20)), 5) / 5) / (1 + Std(Log($close / Ref($close, 1)), 20))",0.04780366729844789,0.04780366729844789,0.00863475974941212,2018Q4,1216,,0.04790699254361719,0.08688969058438716,0.1261550154151627,0.09154925821542632,0.067053295130808,0.032541493673812365,0.06823426007970795,0.01235415098994064,0.04418024528820156,0.0211580212446794,0.05318068926842715,0.00863475974941212,0.024503067464026217,0.06711183099155417,0.036744166351124576,0.043202556917331124,0.017000419230171128,0.026007107366203836,0.05953598331973718,0.010884322774092323,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
