expression,score,train_rankic,worst_rankic,worst_quarter,usable_days,rejected,rankic_2016Q1,rankic_2016Q2,rankic_2016Q3,rankic_2016Q4,rankic_2017Q1,rankic_2017Q2,rankic_2017Q3,rankic_2017Q4,rankic_2018Q1,rankic_2018Q2,rankic_2018Q3,rankic_2018Q4,rankic_2019Q1,rankic_2019Q2,rankic_2019Q3,rankic_2019Q4,rankic_2020Q1,rankic_2020Q2,rankic_2020Q3,rankic_2020Q4,days_2016Q1,days_2016Q2,days_2016Q3,days_2016Q4,days_2017Q1,days_2017Q2,days_2017Q3,days_2017Q4,days_2018Q1,days_2018Q2,days_2018Q3,days_2018Q4,days_2019Q1,days_2019Q2,days_2019Q3,days_2019Q4,days_2020Q1,days_2020Q2,days_2020Q3,days_2020Q4
"Min($low, 5) / $close * (Mean(If(Lt($close - Ref($close, 1), 0), $volume, 0), 10) / (Mean(If(Gt($close - Ref($close, 1), 0), $volume, 0), 10) + 1e-12))",-0.0041096065909960915,0.02704296892905908,-0.0041096065909960915,2018Q1,1216,,0.055475376681039086,0.04302272615005336,0.056542428127832466,0.04227516119436075,0.039767685666552574,0.023320635636125433,0.05090792726549305,0.014575388654172131,-0.0041096065909960915,0.023275673801831806,0.018724193831337284,-0.0003532116559390931,0.022034098539690315,0.027741607912659137,0.02193246493481753,0.017317808005764487,0.033511375188306027,0.029893385175585714,0.02329069185043963,-0.0016850646572449232,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low,5) / $close * (1 + If(Gt(Min($low,5) / (Ref(Min($low,5),5) + 1e-12) - 1, 0), Min($low,5) / (Ref(Min($low,5),5) + 1e-12) - 1, 0))",-0.0031873539351994534,0.02900646433737461,-0.0031873539351994534,2019Q3,1216,,-0.0021706590213523102,0.06068165283662281,0.08237463648057095,0.06920410907772129,0.06631498969784035,0.013787570096726376,0.04063753745076768,0.026536324651318884,0.026387092278130533,0.014460919068462958,0.02659209196523991,0.011994648018250663,0.006091329504014186,0.04735733977703198,-0.0031873539351994534,0.03831309264280212,0.009836679707668449,0.014531543669633235,0.01290498415717229,0.014660783622521137,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"If(Lt($open / Ref($close, 1) - 1, 0), (1 - $open / Ref($close, 1)) * ($close - $low) / ($high - $low + 1e-12), 0)",-0.0362995034337501,-0.020437287447158194,-0.0362995034337501,2018Q2,1216,,-0.011663265886669842,-0.01357760279295898,-0.019345955530692842,-0.02290266671041363,-0.024817159292281017,-0.02982160812360054,-0.014804429145011015,-0.010720075699671818,-0.020999915234201985,-0.0362995034337501,-0.01889781968252826,-0.02888632425335365,-0.021288002464156262,-0.024142748147511488,-0.02159153504108748,0.0026914913493871536,-0.012862413416314044,-0.01726993805516336,-0.03451146333138659,-0.0265383920564898,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Std(Log($close / Ref($close, 1)), 20)",-0.02224716766209381,0.01835956739013033,-0.02224716766209381,2020Q2,1216,,-0.00040091329568853884,0.03542829259267376,0.06376136816317103,0.06744251066136725,0.02377044454833094,0.019075353880657505,0.017346873714967986,-0.011489674677416186,-0.004884420458960479,-0.013179653987968236,0.03244688689993473,0.026662184981157837,-0.015116837843732482,0.046579592509265424,0.03684576615195856,0.009335817567140022,0.01342087986314319,-0.02224716766209381,0.041505398905605145,-0.010511636214179687,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Skew(Log($close / Ref($close, 1)), 20)",-0.024429316958955817,0.004335928326585278,-0.024429316958955817,2018Q4,1216,,0.010436957974594398,0.01701120097504635,0.0407419304156946,0.009741418936578134,0.020129060976451847,0.00039205069803237546,0.025243737820784633,-0.003643596729527292,0.0240442662181483,0.0024736073817329756,-0.002287450790560452,-0.024429316958955817,-0.004794367387783796,0.012343300193246738,-0.02039317249863239,-0.010275355262338963,-0.008699481943191676,-0.003580564373770431,0.00817216035393782,-0.008532618028546582,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 - Max($high / Ref($close, 1) - 1, 20))",0.0018087203786038655,0.039269033438947255,0.0018087203786038655,2020Q2,1216,,0.041082068990030744,0.07222703253893781,0.11248352916383016,0.08055238446025823,0.06126017413430756,0.029913985220256557,0.0551273261285976,0.008915938653298127,0.028278666120468424,0.011301822769208754,0.043708554967791,0.010323490734095572,0.009971517888673415,0.07052159079250243,0.03561857616049146,0.021463051389329347,0.01750621280231409,0.0018087203786038655,0.056682408420659976,0.005196970129686081,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Rsquare($close, 20) * Sign(Slope($close, 20))",-0.05926746465915649,-0.013612066637911485,-0.05926746465915649,2016Q1,1216,,-0.05926746465915649,-0.031517241226890556,-0.03264871221235183,-0.011996412099872284,-0.013330220002190987,-0.00380837185118368,-0.020838237330356568,0.00950378500619569,0.007377670430800942,-0.0034119642368655484,0.009020858710732311,-0.003927717577389503,-0.04032335046297122,-0.028714805120273083,-0.029920715142496265,0.009086726731179494,-0.009612293553844404,0.007574103813680657,-0.029161206062234945,0.00673875358307405,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 - Std(Log($close / Ref($close, 1)), 20))",0.004747923454972967,0.04204109298342815,0.004747923454972967,2019Q1,1216,,0.03314324880235189,0.07307521831962605,0.12601370912772927,0.09616196450118063,0.060903042952380713,0.0372683241463427,0.05971783501552773,0.0093263401373756,0.0343840539445868,0.009764283640655892,0.05458091029573062,0.015135186256841005,0.004747923454972967,0.06942936971255456,0.02827505049228779,0.03387755639242648,0.012291150040612741,0.011014455277711586,0.05104905121907633,0.008799682840674394,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Max($high / (Ref($close, 1) + 1e-12) - 1, 20)",-0.013670053004793953,0.02534911488755449,-0.013670053004793953,2020Q2,1216,,0.019219371251759553,0.05147109291728592,0.07703395379682268,0.055326535524758,0.04123576176376852,0.01708808666120215,0.03215587921840693,0.0015793778241097885,0.009908082687327761,0.006972614289610828,0.031259873870106133,0.00792424242903758,0.0006472658863564854,0.05127971902737771,0.03805065265759937,0.001952142545085462,0.017990968307907487,-0.013670053004793953,0.048218168024288695,0.000912568620965049,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(Min($low, 5) - Min($low, 20)) / (Max($high, 20) - Min($low, 20) + 1e-12)",-0.06158476742627423,-0.008446050715383055,-0.06158476742627423,2016Q1,1216,,-0.06158476742627423,-0.018655806623644446,-0.0063471691469802844,-0.011059348690657724,9.91531244799287e-05,-0.005756700080787052,-0.02308992424075454,0.006742952577772965,0.0009548306010447384,0.008233110670207858,-0.0012372660688786355,0.021110046918108187,-0.026481795830038336,-0.011606255024903601,-0.03007182408300382,0.00982441841676048,-0.010103204936576127,0.00445441325360938,-0.019445714111512687,0.007987226820581061,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - (Mean(If(Lt($close - Ref($close, 1), 0), $volume, 0), 10) / (Mean(If(Gt($close - Ref($close, 1), 0), $volume, 0), 10) + 1e-12))",-0.054199233481599635,-0.02594892605656202,-0.054199233481599635,2016Q1,1216,,-0.054199233481599635,-0.04027343322971183,-0.05352253800113596,-0.04024384119280073,-0.037871209452647756,-0.022540263211735925,-0.04998562827161703,-0.014365455636569085,0.005034501300001852,-0.02286949754337909,-0.01733881885963031,0.0012418364579926463,-0.022234377488292836,-0.025004461342872694,-0.02147411751097119,-0.01637753340419076,-0.03393127597813575,-0.030119970882353263,-0.02160867284036302,0.0018052636207578987,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Corr(Log($close / Ref($close, 1)), Log($volume / Ref($volume, 1)), 20)",-0.0534111798338998,-0.02765155702024614,-0.0534111798338998,2016Q3,1216,,-0.03742867028188027,-0.04226964755440333,-0.0534111798338998,-0.02181649847581194,-0.0393884944860311,-0.021986282805207934,-0.03829478473524897,-0.02743264690475934,-0.04782288430145367,-0.04174606844573222,0.001047679435089717,-0.018011851733675803,-0.027809543297209097,-0.05232657350533795,-0.02319562843459671,-0.00013184322675634193,-0.0035445763106281753,-0.013158897868021912,-0.028679311959831585,-0.014637151883861376,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 - Corr($close / Ref($close, 1) - 1, Log($volume / Ref($volume, 1)), 20))",0.0009666352170361643,0.030139558513950882,0.0009666352170361643,2018Q3,1216,,0.043084198414213015,0.0470217284961771,0.058917627557935975,0.025627360849414672,0.042231880605051786,0.024348405129644837,0.040735107496849075,0.028049242858970553,0.04937972289033002,0.04286661150927781,0.0009666352170361643,0.018342469387397635,0.029917965763947854,0.05750430901851932,0.024272261280686346,0.001491039666689035,0.005469523335290765,0.013582252894008363,0.03254755437757088,0.015155696407065915,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 + If(Gt(Slope($close, 5), 0), Slope($close, 5) / $close, 0))",0.00537399574185363,0.046440130153034435,0.00537399574185363,2019Q1,1216,,0.034390251305480735,0.07660084654876786,0.13660652706139723,0.09859159854667202,0.06309870958170706,0.03355375821718175,0.07264909546301493,0.023227459211294123,0.04328820112936889,0.024289182689481093,0.05356253798983729,0.015054432852916296,0.00537399574185363,0.06861352508502017,0.024635888580847417,0.042442952681085055,0.01370333221875705,0.020491362461421518,0.05091844972196086,0.01609378177964305,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 + If(Gt(Ref($close, 5) / $close - 1, 0), Ref($close, 5) / $close - 1, 0))",0.0058978135609969225,0.04757207664461156,0.0058978135609969225,2020Q1,1216,,0.038167378129630135,0.09265757513309955,0.12383059821120966,0.07937748812837003,0.07042484142396688,0.032754218579352914,0.07226760800207448,0.023865488427883934,0.06406169401179158,0.029066762619412923,0.03980238116155116,0.01070696038762788,0.023310784121125836,0.0740910464270325,0.02213951562489188,0.044772438304008226,0.0058978135609969225,0.03275188744280962,0.05601386959732081,0.0060994219297204,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - (Max($high, 5) - If(Gt($open, $close), $open, $close)) / (If(Lt($open, $close), $open, $close) - Min($low, 5) + 1e-12)",-0.06077293534069697,-0.028961740022815697,-0.06077293534069697,2016Q3,1216,,-0.005790813634515287,-0.03424862118158129,-0.06077293534069697,-0.03880051251537315,-0.04943469623816995,-0.027646799278285242,-0.060759423577816545,-0.026955411688862136,-0.053477690331769724,-0.027527709887063125,-0.04964658003405886,-0.0014871768049786436,-0.01771978059116282,-0.02410050903144368,-0.00698951102808757,-0.03751120242499841,0.004772781159136571,-0.02058631385945385,-0.022093790732318923,-0.012781245807807583,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Kurt(Log($close / Ref($close, 1)), 20)",-0.02636900323400236,0.003451413502540852,-0.02636900323400236,2019Q2,1216,,0.017430593168043976,-0.01447334884003695,0.009988582930971835,0.018541122958883556,0.009642831638362574,0.020635410954919754,-0.004125757490013518,0.020625339924467245,-0.006905417917471924,-0.0010572314804742856,0.024625587623471522,-0.021494908045592398,0.001670334612804187,-0.02636900323400236,-0.009060557950198007,0.012443709413975788,0.0032728535665449625,0.009816005828646843,0.00032952797749187117,0.004003035107977097,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 + If(Gt($low / Ref($low, 1) - 1, 0), $low / Ref($low, 1) - 1, 0) * ($volume / Ref($volume, 1)))",0.0054918276225345754,0.04698689898321032,0.0054918276225345754,2020Q2,1216,,0.02512286572020681,0.06560573051680135,0.10768702447453421,0.09582325560052317,0.0585950780661278,0.04327146929536455,0.07385182138567055,0.018618213545131997,0.05165952518065658,0.03920971731187231,0.0639843932840669,0.03398126344656052,0.00644287425949475,0.08201946332921468,0.03477477837899257,0.031158962858580386,0.013963903483955003,0.0054918276225345754,0.06108742213842211,0.015235667684032516,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 + If(Lt($volume / Ref($volume, 1) - 1, 0), Abs($volume / Ref($volume, 1) - 1), 0))",0.004969566734247787,0.03323142836143022,0.004969566734247787,2019Q3,1216,,0.06176831097750878,0.06906501150304262,0.0711400987632457,0.04855222733014989,0.04505832241114005,0.017497203620194666,0.05477114052040437,0.015034902336181858,0.04032586762103247,0.02047191935322247,0.04642448105938605,0.016265407594333814,0.012048746516840096,0.021427229621246435,0.004969566734247787,0.030208008146208064,0.02633203227445078,0.02017456240679837,0.024473441524567187,0.015136571815270363,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"0 - Resi(Log($close), 20)",-0.008363800737059637,0.03056632606511101,-0.008363800737059637,2018Q4,1216,,-0.005066844979894695,0.06312859746517972,0.07673808124201267,0.06054785057015733,0.053061891330651395,0.03717266070340097,0.045227259318684924,0.017716239757049043,0.04008922084686157,0.027662799808513605,0.04253933244715415,-0.008363800737059637,-0.0007475927136778524,0.03869866778868469,0.0010615443119006292,0.046726054545931206,0.001565969321655043,0.0486894082646074,0.014239751839784048,0.0062412175861721614,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Mean(($open + $close - $high - $low) / ($high - $low + 1e-12), 5)",-0.04407630789677146,-0.008131363083089075,-0.04407630789677146,2020Q1,1216,,-0.02169783071694658,0.00027558044487916084,0.028172152634782125,0.006634049904043924,0.0003453621824883302,0.01911179016475621,-0.018794882858123314,-0.031239352641212415,-0.0430175867509738,-0.020481927212341888,-0.01222805284694769,-0.019021059540066533,-0.01147099494063264,-0.015462079553221162,-0.002056514801524446,0.003521455119768099,-0.04407630789677146,0.01244699384088672,0.014281232426541756,-0.0140393212878574,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"(If(Gt($open, $close), $close, $open) - $low) / ($high - $low + 1e-12) * ($volume / (Mean($volume, 20) + 1e-12))",-0.06724416039424272,-0.03505666403500898,-0.06724416039424272,2018Q3,1216,,-0.035481859180598534,-0.02522750000836558,-0.014269425655055118,-0.030103872191418725,-0.019941111562716413,-0.03367204113007727,-0.042246202478138956,-0.043475936881570726,-0.04057362838003037,-0.05704334147665231,-0.06724416039424272,-0.0449588634168081,-0.020813263178421176,-0.04129533601219625,-0.02514802762408292,-0.019288974327616594,-0.02259988515248374,-0.025982913086617942,-0.05071719490741713,-0.03829055024626339,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 + If(Gt($close, Mean($close, 10)), ($close - $low) / ($high - $low + 1e-12), 0))",-0.07972337377929394,-0.030838361766312015,-0.07972337377929394,2016Q1,1216,,-0.07972337377929394,-0.0354244568547738,-0.00788501399580919,-0.014217782839949188,-0.04858045343794465,-0.04182488484968623,-0.04582531756999804,-0.013581190518158771,-0.02937408436994514,-0.03701478027063876,-0.034756695110694256,-0.022368920018183105,-0.048495252017980876,-0.037206431126383575,-0.01839125624143086,-0.03553833101877133,-0.01551103183089011,-0.03305807147608647,-0.01290853884738329,-0.008223806236471174,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (0 - Mean($open / Ref($close, 1) - 1, 5))",-0.03803792353703685,-0.004425760440940772,-0.03803792353703685,2017Q2,1216,,0.01616114164678356,-0.00243246098324336,-0.0001820330546917485,-0.011686624034893836,-0.004885517558598507,-0.03803792353703685,-0.007043279515289409,-0.0289805290747319,-0.006889664016083517,0.00805876886071515,-0.014771362721111516,-0.00977074875933206,-0.010236524371512788,-0.0004014341791393051,-0.008628835711515924,0.0015848606958618874,0.013138244027082342,-0.002726272632574076,0.015478244108227412,0.003569099553569133,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
"Min($low, 5) / $close * (1 + If(Gt($high, Ref(Max($high, 20), 1)), $high / (Ref(Max($high, 20), 1) + 1e-12) - 1, 0))",0.005349553424625601,0.04609529596974708,0.005349553424625601,2019Q1,1216,,0.02613482109475769,0.07525752409590654,0.1260487646253977,0.0919882848599201,0.05998594753878944,0.03763333537250055,0.07278228180874448,0.02496458525225203,0.04352413872555557,0.027821810469122642,0.05196221946691389,0.014009649841780459,0.005349553424625601,0.06763858648211772,0.028621190549436317,0.047024478675597295,0.012556133129806206,0.0228781316198247,0.05461610252407828,0.019367621065456565,59,61,64,60,59,60,65,60,59,60,64,60,58,60,65,61,58,59,66,58
